"1","M040518001.nex","yes","staircase ON, luminance only","1","0"
"2","M040518002.nex","yes","staircase ON, luminance only","1","0"
"3","M040518003.nex","yes","staircase ON, luminance only","1","0"
"4","M040518004.nex","yes","staircase ON, luminance only","1","0"
"5","M040518005.nex","yes","staircase ON, luminance only","1","0"
"6","M040518006.nex","yes","staircase ON, luminance only","1","0"
"7","M040518007.nex","yes","staircase ON, luminance only","1","0"
"8","M040618001.nex","yes","staircase ON, luminance only","1","0"
"9","M040618002.nex","yes","staircase ON, luminance only
","1","0"
"10","M040618003.nex","yes","staircase ON, luminance only","1","0"
"11","M040618004.nex","yes","staircase ON, luminance only","1","0"
"12","M040618005.nex","yes","staircase ON, luminance only","1","0"
"13","M040618006.nex","yes","staircase ON, luminance only","1","0"
"14","M040618007.nex","yes","staircase ON, luminance only","1","0"
"15","M040918001.nex","yes","staircase ON, luminance only","1","0"
"16","M040918002.nex","yes","staircase ON, luminance only","1","0"
"17","M040918003.nex","yes","staircase ON, luminance only","1","0"
"18","M040918004.nex","yes","staircase ON, luminance only","1","0"
"19","M032518019.nex","no","actual opto behavior data","1","2"
"20","M032518020.nex","no","actual opto behavior data","1","2"
"21","M041018001.nex","yes","staircase ON, luminance only","1","0"
"22","M041018002.nex","yes","staircase ON, luminance only","1","0"
"23","M041018003.nex","yes","staircase ON, luminance only","1","0"
"24","M041018004.nex","yes","staircase ON, luminance only","1","0"
"25","M041018005.nex","yes","staircase ON, luminance only","1","0"
"26","M041018008.nex","yes","staircase ON, luminance only","1","0"
"27","M041218001.nex","no","staircase ON, luminance only","1","2.9"
"28","M041218003.nex","no","staircase ON, luminance only","1","2.9"
"29","M041218004.nex","no","staircase ON, luminance only","1","2.9"
"30","M041218006.nex","no","staircase ON, luminance only","1","2"
"31","M041218007.nex","no","staircase ON, luminance only","1","2"
"32","M041218008.nex","no","staircase ON, luminance only","1","2"
"33","M041218009.nex","no","staircase ON, luminance only","1","2"
"34","M041618001.nex","yes","staircase ON, luminance only","1","0"
"35","M041618002.nex","yes","staircase ON, luminance only","1","0"
"36","M041618003.nex","yes","staircase ON, luminance only","1","0"
"37","M042518004.nex","no","actual opto behavior","1","2.5"
"38","M042518005.nex","no ","actual opto behavior ","1","2.5"
"39","M042518006.nex","no ","actual opto behavior","1","2.5"
"40","M042518008.nex","no ","actual opto behavior","1","2.5"
"41","M042618003.nex","no ","actual opto behavior","1","2.5"
"42","M042618004.nex","no ","actual opto behavior","1","2.5"
"43","M042618005.nex","no","actual opto behavior","1","2.5"
"44","M042618006.nex","no","actual opto behavior","1","2.5"
"45","M042618007.nex","no","actual opto behavior","1","2.5"
"46","M050418002.nex","yes","with RW multiplier","0.55","0"
"47","M050418003.nex","yes","with RW multiplier
","0.4","0"
"48","M050418004.nex","yes","with RW multiplier","0.4","0"
"49","M050418005.nex","yes","with RW multiplier","0.55","0"
"50","M050418006.nex","yes","with RW multiplier","0.65","0"
"51","M050418007.nex","yes","with RW multiplier","0.65","0"
"52","M042718006.nex","no",,"1","2.7"
"53","M042718007.nex","no",,"1","2.7"
"54","M042718008.nex","no",,"1","2.7"
"55","M042718009.nex","no",,"1","2.7"
"56","M042718010.nex","no",,"1","3.2"
"57","M042718012.nex","no",,"1","3.2"
"58","M042718013.nex","no",,"1","3.2"
"59","M042718014.nex","no",,"1","3.2"
"60","M051318008.nex","no","RW = 1.0","1","4"
"61","M051318009.nex","no","RW = 0.7","0.7","4"
"62","M051318010.nex","no","RW = 0.6","0.6","4"
"63","M051318011.nex","no","RW = 1.0
","1","4"
"64","M051418006.nex","no","RW multiplier","1","4"
"65","M051418008.nex","no","RW multiplier","1","4"
"66","M051418009.nex","no","RW multiplier","1","4"
"67","M051418010.nex","no","RW multiplier","0.7","4"
"68","M051418011.nex","no","RW multiplier","0.7","4"
"69","M051418013.nex","no","RW multiplier","1","4"
"70","M051418014.nex","no","RW multiplier","1","4"
"71","M051418015.nex","no","RW multiplier","0.7","4"
"72","M051418016.nex","no","RW multiplier","0.7","4"
"73","M051018006.nex","lc","laser control","1","2"
"74","M051018007.nex","lc","laser control","0.75","2"
"75","M051018008.nex","lc","laser control","0.5","2"
"76","M051018009.nex","lc","laser control","0.25","2"
"77","M051018010.nex","lc","laser control","0.4","2"
"78","M051018011.nex","lc","laser control","0.6","2"
"79","M051018012.nex","lc","laser control","0.8","2"
"80","M051118005.nex","lc","laser control","1","2"
"81","M051118006.nex","lc","laser control","0.7","2"
"82","M051118007.nex","lc","laser control","0.4","2"
"83","M051118008.nex","lc","laser control","0.6","2"
"84","M051118009.nex","lc","laser control","0.5","2"
"85","M051118010.nex","lc","laser control","0.3","2"
"86","M051118011.nex","lc","laser control","0.65","2"
"87","M051118012.nex","lc","laser control","0.8","2"
"88","M051118013.nex","lc","laser control","0.45","2"
"89","M051518003.nex","no","RWmultiplier","1","4"
"90","M051518004.nex","no","RWmultiplier","0.7","4"
"91","M051518005.nex","no","RWmultiplier","0.5","4"
"92","M051518006.nex","no","RWmultiplier","0.5","4"
"93","M051518007.nex","no","RWmultiplier","0.3","4"
"94","M051518008.nex","no","RWmultiplier","0.6","4"
"95","M051518009.nex","no","RWmultiplier","1","4"
"96","M051518010.nex","no","RWmultiplier","0.4","4"
"97","M051518011.nex","no","RWmultiplier","0.7","4"
"98","M042518007.nex","no",,"1","4"
"99","M042518007.nex","no","actual opto experiment","1","2.5"
"100","M050518001.nex","yes",,"0.85","0"
"101","M050518002.nex","yes",,"0.7","0"
"102","M050518003.nex","yes",,"0.65","0"
"103","M050518004.nex","yes",,"0.65","0"
"104","M050518005.nex","yes",,"0.5","0"
"105","M050518006.nex","yes",,"0.5","0"
"106","M050518007.nex","yes",,"0.4","0"
"107","M050518008.nex","yes",,"0.4","0"
"108","M050518009.nex","yes",,"0.55","0"
"109","M050618001.nex","yes",,"0.55","0"
"110","M050618002.nex","yes",,"0.4","0"
"111","M050618003.nex","yes",,"0.4","0"
"112","M050618004.nex","yes",,"0.3","0"
"113","M050618005.nex","yes",,"0.3","0"
"114","M050618006.nex","yes",,"0.3","0"
"115","M050718001.nex","yes",,"0.85","0"
"116","M050718002.nex","yes",,"0.5","0"
"117","M050718003.nex","yes",,"0.2","0"
"118","M050718004.nex","yes",,"0.35","0"
"119","M050818001.nex","yes",,"1","0"
"120","M050818002.nex","yes",,"0.8","0"
"121","M050818003.nex","yes",,"0.6","0"
"122","M050818004.nex","yes",,"0.4","0"
"123","M050818006.nex","yes",,"0.5","0"
"124","M050818007.nex","yes",,"0.2","0"
"125","M050818008.nex","yes",,"0.6","0"
"126","M050818009.nex","yes",,"1","0"
"127","M050918001.nex","yes",,"1","0"
"128","M050918002.nex","yes",,"0.75","0"
"129","M050918003.nex","yes",,"0.5","0"
"130","M050918004.nex","yes",,"0.25","0"
"131","M050918005.nex","yes",,"0.5","0"
"132","M050918006.nex","yes",,"0.3","0"
"133","M050918007.nex","yes",,"0.4","0"
"134","M050918008.nex","yes",,"0.4","0"
"135","M050918009.nex","yes",,"1","0"
"136","M050918010.nex","yes",,"1","0"
"137","M051618003.nex","no",,"1","4"
"138","M051618004.nex","no",,"0.7","4"
"139","M051618005.nex","no",,"0.5","4"
"140","M051618006.nex","no",,"0.4","4"
"141","M051618007.nex","no",,"0.3","4"
"142","M051618008.nex","no",,"0.45","4"
"143","M051618009.nex","no",,"0.55","4"
"144","M051618010.nex","no",,"0.6","4"
"145","M051618011.nex","no","opto position control @ 47,-67 for RFmapped location 47,-57 on 5/16","0.6","4"
"146","M051618012.nex","no","opto position control @ 47,-67 for RFmapped location 47,-57 on 5/16","1","4"
"147","M051618013.nex","no","opto position control @ 10,-47 for RFmapped location 47,-57 on 5/16","1","4"
"148","M051618014.nex","no","opto position control @ 10,-47 for RFmapped location 47,-57 on 5/16","1","4"
"149","M051618015.nex","no",,"1","4"
"150","M051618016.nex","no",,"1","4"
"151","M051718014.nex","no",,"1","1"
"152","M051718018.nex","no",,"1","1"
"153","M051718019.nex","no",,"1","1"
"154","M051718021.nex","no","opto position control at 47,-57 for RF mapped location of 12,-51 @ 5/17","1","1"
"155","M051718022.nex","no","opto position control at 47,0 for RFmapped location 12,-51 @ 5/17","1","1"
"156","M051818002.nex","no",,"1","2"
"157","M051818003.nex","no",,"1","2"
"158","M051818015.nex","no",,"1","2"
"159","M051818006.nex","no",,"1","2"
"160","M051818007.nex","no",,"1","2"
"161","M051818008.nex","no",,"1","2"
"162","M051818009.nex","no",,"1","2"
"163","M051818012.nex","no",,"1","2"
"164","M052518006.nex","no",,"1","2"
"165","M052318001.nex","no","multiple locations","1","2"
"166","M052318002.nex","no","multiple locations","1","2"
"167","M052318003.nex","no","multiple locations","1","2"
"168","M052318004.nex","no","multiple locations","1","2"
"169","M052518007.nex","no","multiple locations","1","2"
"170","M052518009.nex","no","multiple locations","1","2"
"171","A011719009.nex","no","first file from Apollo","1","2.4"
"172","A011719010.nex","no",,"1","2.4"
"173","A011719011.nex","no",,"1","2.4"
"174","A011719012.nex","no",,"1","2.4"
"175","A012219006.nex","no",,"1","2.5"
"176","A012219009.nex","no",,"0.8","2.5"
"177","A012219010.nex","no",,"0.8","2.7"
"178","A012219011.nex","no",,"0.8","2.7"
"179","A012219012.nex","no",,"0.8","2.7"
"180","A012219013.nex","no",,"0.8","2.7"
"181","A012319004.nex","no",,"1","2"
"182","A012319005.nex","no",,"1","2"
"183","A012319006.nex","no",,"1","1.3"
"184","A012319007.nex","no",,"0.7","1.5"
"185","A012319008.nex","no",,"0.7","1.5"
"186","A012319009.nex","no",,"0.7","1.5"
"187","A012319010.nex","no",,"0.7","1.5"
"188","A012319011.nex","no",,"0.7","1.5"
"189","A013019003.nex","no",,"1","2"
"190","A013019004.nex","no",,"0.7","2"
"191","A013019005.nex","no",,"0.7","2"
"192","A013019006.nex","no",,"0.7","2.2"
"193","A013019007.nex","no",,"0.7","2.2"
"194","A013019008.nex","no",,"0.5","2.2"
"195","A013019009.nex","no",,"0.5","2.2"
"196","A013019012.nex","no",,"0.7","2.2"
"197","A013119001.nex","no",,"0.7","1"
"198","A013119002.nex","no",,"0.7","1"
"199","A013119003.nex","no",,"0.7","1.5"
"200","A013119004.nex","no",,"0.7","1.5"
"201","A013119005.nex","no",,"0.6","1"
"202","A013119006.nex","no",,"0.6","1"
"203","A020119001.nex","no",,"0.8","2"
"204","A020119002.nex","no",,"0.8","2"
"205","A020119003.nex","no",,"0.8","2"
"206","A020119004.nex","no",,"0.8","2"
"207","A020119005.nex","no",,"1","2"
"208","A020119006.nex","no",,"0.7","2"
"209","A020119009.nex","no",,"0.8","2"
"210","A020119010.nex","no",,"0.8","2"
"211","A020119011.nex","no",,"0.7","2"
"212","A020119012.nex","no",,"0.8","2"
"213","A020119013.nex","no",,"0.7","2"
"214","A020319001.nex","no",,"0.8","1.3"
"215","A020319002.nex","no",,"0.8","1.8"
"216","A020319003.nex","no",,"0.8","2.3"
"217","A020319006.nex","no",,"0.8","2"
"218","A020319007.nex","no",,"0.8","2"
"219","A020319008.nex","no",,"0.8","2.5"
"220","A020319009.nex","no",,"0.8","2"
"221","A020519002.nex","no",,"0.7","1.5"
"222","A020519003.nex","no",,"0.7","1.5"
"223","A020519004.nex","no",,"0.8","1.5"
"224","A020519005.nex","no",,"1","1.5"
"225","A020519006.nex","no",,"0.8","1.3"
"226","A020519007.nex","no",,"0.8","1.3"
"227","A020519008.nex","no",,"0.8","1.3"
"228","A020519009.nex","no",,"0.8","1.5"
"229","A021419003.nex","no",,"1","2.4"
"230","A021419004.nex","no",,"0.8","2.4"
"231","A021419005.nex","no",,"0.7","2.8"
"232","A021419007.nex","no",,"0.8","2.4"
"233","A021419008.nex","no",,"0.7","2.8"
"234","A021419009.nex","no",,"0.6","1.8"
"235","A021519003.nex","no","Studying the effect of laser intensity","0.8","2"
"236","A021519004.nex","no","Studying the effect of laser intensity","0.8","1"
"237","A021519005.nex","no","Studying the effect of laser intensity","0.8","0.5"
"238","A021519006.nex","no","Studying the effect of laser intensity","0.8","1.5"
"239","A021519007.nex","no","Studying the effect of laser intensity","0.8","0.75"
"240","A021519008.nex","no","Studying the effect of laser intensity","0.8","2"
"241","A021519009.nex","no","Studying the effect of laser intensity","0.8","0.25"
"242","A021519010.nex","no","Studying the effect of laser intensity","0.8","2.5"
